time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-01 00:00:00+00:00,1.0,1.0,,
2025-01-02 00:00:00+00:00,,,69.0,13.0
2025-01-03 00:00:00+00:00,,,24.0,5.0
2025-01-04 00:00:00+00:00,,,26.0,4.0
2025-01-05 00:00:00+00:00,,,12.0,4.0
2025-01-06 00:00:00+00:00,2.0,2.0,55.0,10.0
2025-01-07 00:00:00+00:00,,,66.0,14.0
2025-01-08 00:00:00+00:00,1.0,1.0,32.0,10.0
2025-01-09 00:00:00+00:00,2.0,2.0,91.0,18.0
2025-01-10 00:00:00+00:00,,,73.0,16.0
2025-01-11 00:00:00+00:00,1.0,1.0,1.0,1.0
2025-01-12 00:00:00+00:00,,,49.0,6.0
2025-01-13 00:00:00+00:00,,,148.0,14.0
2025-01-14 00:00:00+00:00,,,108.0,18.0
2025-01-15 00:00:00+00:00,,,83.0,12.0
