time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-02 00:00:00+00:00,4,2,0,0
2023-03-03 00:00:00+00:00,0,0,16,2
2023-03-04 00:00:00+00:00,1,1,0,0
2023-03-06 00:00:00+00:00,2,2,25,2
2023-03-07 00:00:00+00:00,3,3,5,1
2023-03-08 00:00:00+00:00,2,2,5,1
2023-03-09 00:00:00+00:00,0,0,11,2
2023-03-10 00:00:00+00:00,1,1,1,1
2023-03-11 00:00:00+00:00,0,0,5,2
2023-03-12 00:00:00+00:00,0,0,20,1
2023-03-13 00:00:00+00:00,2,2,2,2
2023-03-15 00:00:00+00:00,6,3,3,2
2023-03-16 00:00:00+00:00,1,1,0,0
2023-03-20 00:00:00+00:00,0,0,1,1
2023-03-24 00:00:00+00:00,3,3,16,3
2023-03-25 00:00:00+00:00,0,0,7,1
2023-03-27 00:00:00+00:00,1,1,0,0
2023-03-28 00:00:00+00:00,0,0,14,2
2023-03-29 00:00:00+00:00,0,0,2,1
2023-03-30 00:00:00+00:00,4,2,0,0
2023-04-02 00:00:00+00:00,1,1,0,0
2023-04-04 00:00:00+00:00,0,0,5,2
2023-04-05 00:00:00+00:00,3,2,0,0
2023-04-06 00:00:00+00:00,4,2,15,2
2023-04-08 00:00:00+00:00,0,0,4,1
2023-04-09 00:00:00+00:00,1,1,2,2
2023-04-10 00:00:00+00:00,4,2,0,0
2023-04-11 00:00:00+00:00,10,1,0,0
2023-04-12 00:00:00+00:00,1,1,0,0
2023-04-13 00:00:00+00:00,4,1,0,0
2023-04-14 00:00:00+00:00,0,0,5,1
2023-04-17 00:00:00+00:00,1,1,27,1
2023-04-18 00:00:00+00:00,0,0,9,1
2023-04-19 00:00:00+00:00,1,1,31,2
2023-04-20 00:00:00+00:00,0,0,3,3
2023-04-21 00:00:00+00:00,1,1,21,2
2023-04-22 00:00:00+00:00,3,1,3,2
2023-04-23 00:00:00+00:00,9,3,10,1
2023-04-24 00:00:00+00:00,2,2,4,1
2023-04-25 00:00:00+00:00,3,2,11,1
2023-04-26 00:00:00+00:00,1,1,4,1
2023-04-27 00:00:00+00:00,0,0,1,1
2023-04-28 00:00:00+00:00,3,2,0,0
2023-05-01 00:00:00+00:00,6,3,0,0
2023-05-02 00:00:00+00:00,1,1,0,0
2023-05-03 00:00:00+00:00,1,1,0,0
2023-05-04 00:00:00+00:00,1,1,0,0
2023-05-08 00:00:00+00:00,0,0,5,1
2023-05-10 00:00:00+00:00,1,1,0,0
2023-05-11 00:00:00+00:00,1,1,0,0
2023-05-12 00:00:00+00:00,0,0,3,1
2023-05-17 00:00:00+00:00,2,2,3,2
2023-05-22 00:00:00+00:00,14,13,28,2
2023-05-23 00:00:00+00:00,9,5,14,2
2023-05-24 00:00:00+00:00,11,2,19,2
2023-05-25 00:00:00+00:00,5,5,1,1
2023-05-26 00:00:00+00:00,8,5,37,1
2023-05-29 00:00:00+00:00,2,2,0,0
2023-05-30 00:00:00+00:00,8,3,21,2
2023-05-31 00:00:00+00:00,5,2,2,2
2023-06-01 00:00:00+00:00,1,1,1,1
2023-06-02 00:00:00+00:00,1,1,1,1
2023-06-04 00:00:00+00:00,1,1,25,1
2023-06-05 00:00:00+00:00,4,3,20,1
2023-06-06 00:00:00+00:00,0,0,2,1
2023-06-08 00:00:00+00:00,18,10,1,1
2023-06-09 00:00:00+00:00,2,2,1,1
2023-06-12 00:00:00+00:00,5,5,3,2
2023-06-14 00:00:00+00:00,1,1,1,1
2023-06-15 00:00:00+00:00,0,0,1,1
2023-06-16 00:00:00+00:00,0,0,6,1
2023-06-19 00:00:00+00:00,0,0,1,1
2023-06-20 00:00:00+00:00,8,7,1,1
2023-06-21 00:00:00+00:00,2,1,1,1
2023-06-23 00:00:00+00:00,6,6,1,1
2023-06-24 00:00:00+00:00,1,1,0,0
2023-06-26 00:00:00+00:00,1,1,0,0
2023-06-27 00:00:00+00:00,4,4,0,0
2023-06-28 00:00:00+00:00,3,3,0,0
2023-06-29 00:00:00+00:00,0,0,3,2
2023-07-03 00:00:00+00:00,2,2,6,3
2023-07-04 00:00:00+00:00,1,1,0,0
2023-07-07 00:00:00+00:00,0,0,2,1
2023-07-08 00:00:00+00:00,2,2,0,0
2023-07-10 00:00:00+00:00,2,2,0,0
2023-07-11 00:00:00+00:00,2,2,0,0
2023-07-12 00:00:00+00:00,1,1,42,3
2023-07-13 00:00:00+00:00,1,1,0,0
2023-07-14 00:00:00+00:00,1,1,0,0
2023-07-17 00:00:00+00:00,1,1,5,2
2023-07-19 00:00:00+00:00,2,2,0,0
2023-07-20 00:00:00+00:00,4,4,3,1
2023-07-21 00:00:00+00:00,4,4,0,0
2023-07-24 00:00:00+00:00,11,11,0,0
2023-07-25 00:00:00+00:00,19,18,19,1
2023-07-26 00:00:00+00:00,3,3,0,0
