time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-06-24 00:00:00+00:00,0,0,12,2
2021-06-25 00:00:00+00:00,0,0,2,2
2021-07-02 00:00:00+00:00,0,0,1,1
2021-07-08 00:00:00+00:00,1,1,0,0
2021-07-14 00:00:00+00:00,0,0,1,1
2021-07-15 00:00:00+00:00,1,1,0,0
2021-07-16 00:00:00+00:00,1,1,0,0
2021-07-19 00:00:00+00:00,0,0,1,1
2021-07-22 00:00:00+00:00,0,0,1,1
2021-07-23 00:00:00+00:00,1,1,1,1
2021-07-26 00:00:00+00:00,0,0,2,1
2021-07-27 00:00:00+00:00,1,1,0,0
2021-07-28 00:00:00+00:00,0,0,1,1
2021-08-01 00:00:00+00:00,0,0,1,1
2021-08-05 00:00:00+00:00,0,0,1,1
2021-08-09 00:00:00+00:00,1,1,0,0
2021-08-10 00:00:00+00:00,0,0,2,2
2021-08-13 00:00:00+00:00,0,0,1,1
2021-08-16 00:00:00+00:00,0,0,6,1
2021-08-23 00:00:00+00:00,4,4,24,3
2021-08-26 00:00:00+00:00,1,1,0,0
2021-08-28 00:00:00+00:00,1,1,0,0
2021-08-30 00:00:00+00:00,1,1,0,0
2021-08-31 00:00:00+00:00,0,0,5,1
2021-09-02 00:00:00+00:00,0,0,1,1
2021-09-05 00:00:00+00:00,1,1,0,0
2021-09-06 00:00:00+00:00,1,1,0,0
2021-09-07 00:00:00+00:00,0,0,1,1
2021-09-10 00:00:00+00:00,0,0,19,3
2021-09-13 00:00:00+00:00,0,0,14,2
2021-09-14 00:00:00+00:00,1,1,0,0
2021-09-15 00:00:00+00:00,1,1,0,0
2021-09-18 00:00:00+00:00,1,1,0,0
2021-09-23 00:00:00+00:00,0,0,4,1
2021-09-24 00:00:00+00:00,0,0,5,1
2021-09-27 00:00:00+00:00,0,0,18,2
2021-10-05 00:00:00+00:00,1,1,0,0
2021-10-06 00:00:00+00:00,0,0,12,1
2021-10-08 00:00:00+00:00,0,0,3,2
2021-10-20 00:00:00+00:00,0,0,4,1
2021-10-21 00:00:00+00:00,3,1,0,0
2021-10-27 00:00:00+00:00,0,0,2,1
2021-10-28 00:00:00+00:00,0,0,2,1
2021-11-03 00:00:00+00:00,0,0,1,1
2021-11-06 00:00:00+00:00,1,1,0,0
2021-11-08 00:00:00+00:00,0,0,1,1
2021-11-09 00:00:00+00:00,0,0,1,1
2021-11-11 00:00:00+00:00,1,1,3,1
2021-11-20 00:00:00+00:00,0,0,1,1
2021-11-24 00:00:00+00:00,1,1,0,0
2021-11-26 00:00:00+00:00,2,1,0,0
2021-11-28 00:00:00+00:00,1,1,0,0
2021-11-30 00:00:00+00:00,0,0,1,1
2021-12-06 00:00:00+00:00,0,0,1,1
2021-12-07 00:00:00+00:00,0,0,1,1
2021-12-09 00:00:00+00:00,0,0,2,1
2021-12-10 00:00:00+00:00,0,0,1,1
2021-12-13 00:00:00+00:00,1,1,3,1
2021-12-14 00:00:00+00:00,0,0,1,1
2021-12-17 00:00:00+00:00,0,0,4,1
2021-12-20 00:00:00+00:00,0,0,1,1
2022-01-04 00:00:00+00:00,0,0,2,1
2022-01-12 00:00:00+00:00,0,0,1,1
2022-01-18 00:00:00+00:00,0,0,10,1
2022-01-20 00:00:00+00:00,0,0,8,1
2022-01-21 00:00:00+00:00,2,1,7,3
2022-01-22 00:00:00+00:00,0,0,14,1
2022-01-23 00:00:00+00:00,1,1,0,0
2022-01-26 00:00:00+00:00,0,0,7,1
2022-01-27 00:00:00+00:00,1,1,1,1
2022-01-31 00:00:00+00:00,0,0,4,1
2022-02-06 00:00:00+00:00,1,1,0,0
2022-02-07 00:00:00+00:00,0,0,6,1
2022-02-10 00:00:00+00:00,0,0,1,1
2022-02-12 00:00:00+00:00,0,0,3,1
2022-02-14 00:00:00+00:00,1,1,0,0
2022-02-16 00:00:00+00:00,0,0,11,1
2022-03-01 00:00:00+00:00,0,0,7,1
2022-03-03 00:00:00+00:00,0,0,1,1
2022-03-07 00:00:00+00:00,1,1,0,0
2022-03-15 00:00:00+00:00,0,0,1,1
2022-03-16 00:00:00+00:00,0,0,1,1
2022-03-17 00:00:00+00:00,0,0,1,1
2022-03-23 00:00:00+00:00,0,0,4,1
2022-03-25 00:00:00+00:00,1,1,0,0
2022-03-26 00:00:00+00:00,2,1,0,0
2022-03-27 00:00:00+00:00,0,0,1,1
2022-03-28 00:00:00+00:00,0,0,1,1
2022-04-01 00:00:00+00:00,0,0,1,1
2022-04-04 00:00:00+00:00,1,1,0,0
2022-04-06 00:00:00+00:00,1,1,4,1
2022-04-08 00:00:00+00:00,0,0,10,1
2022-04-16 00:00:00+00:00,3,2,0,0
2022-04-19 00:00:00+00:00,0,0,1,1
2022-05-07 00:00:00+00:00,0,0,1,1
2022-05-11 00:00:00+00:00,1,1,0,0
2022-05-16 00:00:00+00:00,0,0,2,1
2022-05-17 00:00:00+00:00,2,1,0,0
2022-05-18 00:00:00+00:00,0,0,3,1
2022-05-23 00:00:00+00:00,1,1,0,0
2022-05-24 00:00:00+00:00,0,0,11,1
2022-05-25 00:00:00+00:00,0,0,1,1
2022-05-30 00:00:00+00:00,1,1,0,0
2022-06-01 00:00:00+00:00,0,0,3,1
2022-06-02 00:00:00+00:00,1,1,0,0
2022-06-08 00:00:00+00:00,0,0,8,2
2022-06-09 00:00:00+00:00,0,0,2,1
2022-06-13 00:00:00+00:00,0,0,1,1
2022-06-14 00:00:00+00:00,1,1,0,0
2022-06-17 00:00:00+00:00,0,0,5,1
2022-06-20 00:00:00+00:00,1,1,0,0
2022-06-22 00:00:00+00:00,0,0,11,1
2022-06-29 00:00:00+00:00,0,0,2,2
2022-07-03 00:00:00+00:00,1,1,0,0
2022-07-05 00:00:00+00:00,0,0,1,1
2022-07-07 00:00:00+00:00,1,1,0,0
2022-07-11 00:00:00+00:00,1,1,0,0
2022-07-12 00:00:00+00:00,0,0,2,1
2022-07-24 00:00:00+00:00,2,1,0,0
2022-08-05 00:00:00+00:00,0,0,1,1
2022-08-08 00:00:00+00:00,1,1,1,1
2022-08-09 00:00:00+00:00,0,0,7,1
2022-08-10 00:00:00+00:00,0,0,1,1
2022-08-16 00:00:00+00:00,0,0,30,2
2022-08-17 00:00:00+00:00,0,0,1,1
2022-08-18 00:00:00+00:00,0,0,1,1
2022-08-19 00:00:00+00:00,0,0,1,1
2022-08-20 00:00:00+00:00,1,1,0,0
2022-08-25 00:00:00+00:00,2,1,0,0
2022-08-27 00:00:00+00:00,1,1,0,0
2022-08-30 00:00:00+00:00,0,0,1,1
2022-09-03 00:00:00+00:00,0,0,1,1
2022-09-08 00:00:00+00:00,1,1,0,0
2022-09-13 00:00:00+00:00,0,0,1,1
2022-09-14 00:00:00+00:00,0,0,1,1
2022-09-17 00:00:00+00:00,1,1,0,0
2022-09-23 00:00:00+00:00,0,0,1,1
2022-09-25 00:00:00+00:00,0,0,1,1
2022-09-28 00:00:00+00:00,1,1,3,2
2022-09-29 00:00:00+00:00,0,0,4,1
2022-09-30 00:00:00+00:00,0,0,1,1
2022-10-06 00:00:00+00:00,0,0,1,1
2022-10-17 00:00:00+00:00,0,0,13,2
2022-10-19 00:00:00+00:00,0,0,5,1
2022-10-20 00:00:00+00:00,1,1,0,0
2022-10-25 00:00:00+00:00,0,0,1,1
2022-10-29 00:00:00+00:00,0,0,19,1
2022-10-31 00:00:00+00:00,0,0,1,1
2022-11-03 00:00:00+00:00,0,0,1,1
2022-11-05 00:00:00+00:00,0,0,2,1
2022-11-06 00:00:00+00:00,1,1,5,1
2022-11-09 00:00:00+00:00,0,0,1,1
2022-11-10 00:00:00+00:00,2,1,0,0
2022-11-12 00:00:00+00:00,2,1,0,0
2022-11-20 00:00:00+00:00,0,0,1,1
2022-11-22 00:00:00+00:00,0,0,1,1
2022-12-03 00:00:00+00:00,2,2,0,0
2022-12-07 00:00:00+00:00,2,1,1,1
2022-12-09 00:00:00+00:00,1,1,0,0
2023-01-20 00:00:00+00:00,0,0,1,1
2023-01-25 00:00:00+00:00,0,0,1,1
2023-01-31 00:00:00+00:00,0,0,1,1
2023-02-01 00:00:00+00:00,0,0,4,1
2023-02-02 00:00:00+00:00,0,0,1,1
2023-02-09 00:00:00+00:00,2,1,8,1
2023-02-10 00:00:00+00:00,1,1,0,0
2023-02-12 00:00:00+00:00,2,1,0,0
2023-02-15 00:00:00+00:00,6,2,0,0
2023-02-16 00:00:00+00:00,2,1,0,0
2023-02-19 00:00:00+00:00,6,2,0,0
2023-02-22 00:00:00+00:00,2,1,0,0
2023-02-26 00:00:00+00:00,1,1,0,0
2023-02-28 00:00:00+00:00,0,0,2,1
2023-03-01 00:00:00+00:00,0,0,1,1
2023-03-02 00:00:00+00:00,4,2,0,0
2023-03-03 00:00:00+00:00,0,0,2,1
2023-03-04 00:00:00+00:00,2,2,0,0
2023-03-07 00:00:00+00:00,1,1,0,0
2023-03-13 00:00:00+00:00,0,0,2,1
2023-03-14 00:00:00+00:00,0,0,1,1
2023-03-16 00:00:00+00:00,2,1,0,0
2023-03-17 00:00:00+00:00,0,0,1,1
2023-03-22 00:00:00+00:00,0,0,1,1
2023-03-23 00:00:00+00:00,3,2,0,0
2023-03-28 00:00:00+00:00,1,1,0,0
2023-03-29 00:00:00+00:00,1,1,0,0
2023-03-30 00:00:00+00:00,0,0,1,1
2023-04-02 00:00:00+00:00,0,0,11,1
2023-04-05 00:00:00+00:00,0,0,7,1
2023-04-09 00:00:00+00:00,1,1,0,0
2023-04-14 00:00:00+00:00,0,0,1,1
2023-04-16 00:00:00+00:00,0,0,1,1
2023-04-17 00:00:00+00:00,0,0,13,1
2023-04-19 00:00:00+00:00,0,0,1,1
2023-04-22 00:00:00+00:00,1,1,0,0
2023-04-27 00:00:00+00:00,0,0,2,1
2023-05-01 00:00:00+00:00,0,0,1,1
2023-05-03 00:00:00+00:00,0,0,1,1
2023-05-04 00:00:00+00:00,0,0,1,1
2023-05-17 00:00:00+00:00,0,0,1,1
2023-05-23 00:00:00+00:00,2,1,0,0
2023-05-26 00:00:00+00:00,0,0,1,1
2023-05-29 00:00:00+00:00,2,2,0,0
2023-06-05 00:00:00+00:00,0,0,2,1
2023-06-06 00:00:00+00:00,1,1,0,0
2023-06-11 00:00:00+00:00,1,1,0,0
2023-06-12 00:00:00+00:00,0,0,2,1
2023-06-13 00:00:00+00:00,0,0,1,1
2023-06-14 00:00:00+00:00,0,0,1,1
2023-06-19 00:00:00+00:00,0,0,19,2
2023-06-21 00:00:00+00:00,2,1,0,0
2023-06-25 00:00:00+00:00,0,0,1,1
2023-06-27 00:00:00+00:00,1,1,0,0
2023-06-29 00:00:00+00:00,0,0,1,1
2023-06-30 00:00:00+00:00,0,0,1,1
