url_path,views_total,views_unique
/cisagov/icsnpp-s7comm,57,34
/cisagov/icsnpp-s7comm/tree/main/src,20,9
/cisagov/icsnpp-s7comm/blob/main/scripts/icsnpp/s7comm/main.zeek,19,5
/cisagov/icsnpp-s7comm/blob/main/src/s7comm-analyzer.pac,14,4
/cisagov/icsnpp-s7comm/blob/main/src/s7comm-protocol.pac,14,3
/cisagov/icsnpp-s7comm/blob/2c9f6dc70b91b1d1eb3c5f9470e891b0fd21517e/tests/baseline/analyzer.snap7/s7comm.log,13,1
/cisagov/icsnpp-s7comm/tree/main/scripts,12,7
/cisagov/icsnpp-s7comm/blob/2c9f6dc70b91b1d1eb3c5f9470e891b0fd21517e/src/s7comm-analyzer.pac,11,1
/cisagov/icsnpp-s7comm/blob/main/src/events.bif,8,3
/cisagov/icsnpp-s7comm/blob/2c9f6dc70b91b1d1eb3c5f9470e891b0fd21517e/tests/baseline/analyzer.snap7/s7comm_read_szl.log,8,1
