time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-01 00:00:00+00:00,0,0,1,1
2023-03-02 00:00:00+00:00,3,2,4,1
2023-03-06 00:00:00+00:00,0,0,1,1
2023-03-07 00:00:00+00:00,1,1,4,2
2023-03-08 00:00:00+00:00,2,2,2,2
2023-03-09 00:00:00+00:00,0,0,3,3
2023-03-11 00:00:00+00:00,1,1,0,0
2023-03-12 00:00:00+00:00,1,1,0,0
2023-03-13 00:00:00+00:00,0,0,1,1
2023-03-14 00:00:00+00:00,6,5,7,2
2023-03-15 00:00:00+00:00,0,0,10,1
2023-03-20 00:00:00+00:00,1,1,2,1
2023-03-22 00:00:00+00:00,0,0,1,1
2023-03-27 00:00:00+00:00,0,0,1,1
2023-03-28 00:00:00+00:00,0,0,1,1
2023-03-29 00:00:00+00:00,0,0,1,1
2023-04-01 00:00:00+00:00,1,1,0,0
2023-04-02 00:00:00+00:00,0,0,2,1
2023-04-03 00:00:00+00:00,0,0,5,2
2023-04-04 00:00:00+00:00,0,0,2,1
2023-04-05 00:00:00+00:00,0,0,1,1
2023-04-09 00:00:00+00:00,0,0,1,1
2023-04-10 00:00:00+00:00,0,0,1,1
2023-04-11 00:00:00+00:00,0,0,1,1
2023-04-14 00:00:00+00:00,0,0,2,2
2023-04-17 00:00:00+00:00,0,0,9,1
2023-04-19 00:00:00+00:00,0,0,2,2
2023-04-20 00:00:00+00:00,0,0,1,1
2023-04-22 00:00:00+00:00,0,0,1,1
2023-04-23 00:00:00+00:00,0,0,1,1
2023-04-25 00:00:00+00:00,0,0,1,1
2023-04-26 00:00:00+00:00,1,1,1,1
2023-04-27 00:00:00+00:00,0,0,4,2
2023-04-28 00:00:00+00:00,0,0,7,1
2023-04-29 00:00:00+00:00,2,1,0,0
2023-05-03 00:00:00+00:00,1,1,1,1
2023-05-04 00:00:00+00:00,1,1,1,1
2023-05-09 00:00:00+00:00,0,0,59,1
2023-05-10 00:00:00+00:00,0,0,1,1
2023-05-11 00:00:00+00:00,0,0,1,1
2023-05-12 00:00:00+00:00,0,0,27,2
2023-05-13 00:00:00+00:00,0,0,93,1
2023-05-14 00:00:00+00:00,0,0,3,1
2023-05-21 00:00:00+00:00,1,1,0,0
2023-05-23 00:00:00+00:00,2,1,0,0
2023-05-24 00:00:00+00:00,0,0,3,1
2023-05-25 00:00:00+00:00,1,1,0,0
2023-05-27 00:00:00+00:00,0,0,2,1
2023-05-29 00:00:00+00:00,1,1,0,0
2023-06-02 00:00:00+00:00,0,0,1,1
2023-06-06 00:00:00+00:00,0,0,1,1
2023-06-07 00:00:00+00:00,0,0,2,1
2023-06-12 00:00:00+00:00,0,0,1,1
2023-06-16 00:00:00+00:00,1,1,1,1
2023-06-17 00:00:00+00:00,1,1,1,1
2023-06-20 00:00:00+00:00,0,0,4,2
2023-06-21 00:00:00+00:00,6,3,0,0
2023-06-22 00:00:00+00:00,0,0,2,1
2023-06-25 00:00:00+00:00,1,1,0,0
2023-06-26 00:00:00+00:00,0,0,3,1
2023-06-30 00:00:00+00:00,0,0,38,2
2023-07-03 00:00:00+00:00,0,0,1,1
2023-07-06 00:00:00+00:00,0,0,1,1
2023-07-10 00:00:00+00:00,0,0,2,1
2023-07-14 00:00:00+00:00,0,0,3,1
2023-07-20 00:00:00+00:00,0,0,1,1
2023-07-22 00:00:00+00:00,1,1,0,0
2023-07-28 00:00:00+00:00,2,1,0,0
2023-07-31 00:00:00+00:00,0,0,31,7
2023-08-01 00:00:00+00:00,1,1,2,1
2023-08-03 00:00:00+00:00,0,0,6,1
2023-08-10 00:00:00+00:00,1,1,0,0
2023-08-17 00:00:00+00:00,0,0,3,1
2023-08-21 00:00:00+00:00,0,0,9,2
2023-08-22 00:00:00+00:00,1,1,0,0
2023-08-27 00:00:00+00:00,2,1,0,0
2023-08-28 00:00:00+00:00,0,0,3,1
2023-09-03 00:00:00+00:00,0,0,1,1
2023-09-13 00:00:00+00:00,0,0,1,1
2023-09-15 00:00:00+00:00,3,2,0,0
2023-09-16 00:00:00+00:00,5,1,1,1
2023-09-25 00:00:00+00:00,0,0,2,1
2023-10-07 00:00:00+00:00,3,1,0,0
2023-10-10 00:00:00+00:00,2,1,0,0
2023-10-11 00:00:00+00:00,1,1,0,0
2023-10-28 00:00:00+00:00,0,0,1,1
2023-11-04 00:00:00+00:00,1,1,0,0
2023-11-10 00:00:00+00:00,2,2,0,0
