time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-06-24 00:00:00+00:00,0,0,3,1
2021-06-26 00:00:00+00:00,0,0,14,1
2021-06-29 00:00:00+00:00,0,0,3,2
2021-06-30 00:00:00+00:00,3,3,32,3
2021-07-06 00:00:00+00:00,1,1,1,1
2021-07-07 00:00:00+00:00,1,1,1,1
2021-07-08 00:00:00+00:00,1,1,2,1
2021-07-09 00:00:00+00:00,5,5,0,0
2021-07-13 00:00:00+00:00,0,0,8,2
2021-07-14 00:00:00+00:00,2,2,2,2
2021-07-16 00:00:00+00:00,1,1,1,1
2021-07-19 00:00:00+00:00,3,3,4,4
2021-07-20 00:00:00+00:00,2,2,1,1
2021-07-21 00:00:00+00:00,1,1,1,1
2021-07-22 00:00:00+00:00,1,1,0,0
2021-07-23 00:00:00+00:00,1,1,16,3
2021-07-26 00:00:00+00:00,0,0,6,3
2021-07-27 00:00:00+00:00,0,0,14,5
2021-07-28 00:00:00+00:00,0,0,4,4
2021-07-29 00:00:00+00:00,0,0,9,5
2021-08-01 00:00:00+00:00,0,0,1,1
2021-08-02 00:00:00+00:00,0,0,4,2
2021-08-05 00:00:00+00:00,0,0,4,2
2021-08-07 00:00:00+00:00,1,1,0,0
2021-08-09 00:00:00+00:00,6,6,9,3
2021-08-10 00:00:00+00:00,1,1,0,0
2021-08-11 00:00:00+00:00,0,0,7,5
2021-08-12 00:00:00+00:00,0,0,4,2
2021-08-16 00:00:00+00:00,0,0,3,3
2021-08-17 00:00:00+00:00,0,0,3,2
2021-08-18 00:00:00+00:00,1,1,1,1
2021-08-19 00:00:00+00:00,0,0,1,1
2021-08-21 00:00:00+00:00,1,1,1,1
2021-08-22 00:00:00+00:00,0,0,8,1
2021-08-24 00:00:00+00:00,0,0,3,1
2021-08-25 00:00:00+00:00,0,0,20,3
2021-08-26 00:00:00+00:00,0,0,14,3
2021-08-27 00:00:00+00:00,1,1,10,4
2021-08-29 00:00:00+00:00,0,0,6,1
2021-08-30 00:00:00+00:00,0,0,3,3
2021-08-31 00:00:00+00:00,0,0,23,3
2021-09-01 00:00:00+00:00,0,0,2,2
2021-09-02 00:00:00+00:00,0,0,17,2
2021-09-08 00:00:00+00:00,0,0,6,4
2021-09-09 00:00:00+00:00,0,0,7,4
2021-09-10 00:00:00+00:00,0,0,1,1
2021-09-13 00:00:00+00:00,0,0,8,1
2021-09-14 00:00:00+00:00,1,1,6,2
2021-09-15 00:00:00+00:00,0,0,2,1
2021-09-16 00:00:00+00:00,1,1,15,4
2021-09-17 00:00:00+00:00,0,0,3,3
2021-09-18 00:00:00+00:00,0,0,4,1
2021-09-20 00:00:00+00:00,0,0,1,1
2021-09-21 00:00:00+00:00,0,0,2,1
2021-09-22 00:00:00+00:00,0,0,1,1
2021-09-24 00:00:00+00:00,0,0,7,2
2021-09-26 00:00:00+00:00,0,0,6,3
2021-09-27 00:00:00+00:00,0,0,7,1
2021-09-29 00:00:00+00:00,0,0,3,2
2021-10-01 00:00:00+00:00,1,1,3,2
2021-10-02 00:00:00+00:00,0,0,2,1
2021-10-04 00:00:00+00:00,0,0,1,1
2021-10-05 00:00:00+00:00,0,0,4,1
2021-10-06 00:00:00+00:00,0,0,1,1
2021-10-11 00:00:00+00:00,0,0,2,2
2021-10-13 00:00:00+00:00,0,0,19,4
2021-10-14 00:00:00+00:00,1,1,6,3
2021-10-16 00:00:00+00:00,0,0,1,1
2021-10-18 00:00:00+00:00,0,0,2,1
2021-10-19 00:00:00+00:00,0,0,4,2
2021-10-20 00:00:00+00:00,0,0,3,1
2021-10-21 00:00:00+00:00,5,1,4,1
2021-10-23 00:00:00+00:00,3,1,3,1
2021-10-24 00:00:00+00:00,0,0,2,1
2021-10-25 00:00:00+00:00,0,0,18,5
2021-10-26 00:00:00+00:00,4,2,2,1
2021-10-27 00:00:00+00:00,0,0,11,5
2021-10-28 00:00:00+00:00,0,0,6,4
2021-10-29 00:00:00+00:00,0,0,1,1
2021-10-31 00:00:00+00:00,1,1,0,0
2021-11-01 00:00:00+00:00,0,0,3,2
2021-11-02 00:00:00+00:00,0,0,1,1
2021-11-03 00:00:00+00:00,1,1,5,1
2021-11-04 00:00:00+00:00,0,0,8,4
2021-11-05 00:00:00+00:00,0,0,2,2
2021-11-07 00:00:00+00:00,1,1,0,0
2021-11-09 00:00:00+00:00,0,0,1,1
2021-11-10 00:00:00+00:00,0,0,3,3
2021-11-12 00:00:00+00:00,0,0,5,3
2021-11-13 00:00:00+00:00,0,0,4,2
