url_path,views_total,views_unique
/cisagov/icsnpp-opcua-binary,16,13
/cisagov/icsnpp-opcua-binary/tree/main/pcaps,12,4
/cisagov/icsnpp-opcua-binary/tree/8d48d78b1a9692153e78cfb2668fd72c36941d76,5,3
/cisagov/icsnpp-opcua-binary/tree/main/src,5,2
/cisagov/icsnpp-opcua-binary/blob/main/README.md,4,2
/cisagov/icsnpp-opcua-binary/blob/main/src/types/opcua_binary-types.pac,4,2
/cisagov/icsnpp-opcua-binary/blob/main/pcaps/opcua_with-gap.pcap,2,1
/cisagov/icsnpp-opcua-binary/blob/main/pcaps/open62541_read_service_test_data.pcap,2,1
/cisagov/icsnpp-opcua-binary/blob/main/pcaps/python_opcua-client-server_minimal.pcap,2,1
/cisagov/icsnpp-opcua-binary/blob/main/pcaps/README.md,2,1
