url_path,views_total,views_unique
/cisagov/icsnpp-opcua-binary/tree/main/pcaps,10,3
/cisagov/icsnpp-opcua-binary,9,8
/cisagov/icsnpp-opcua-binary/tree/main/src,9,3
/cisagov/icsnpp-opcua-binary/tree/8d48d78b1a9692153e78cfb2668fd72c36941d76,6,3
/cisagov/icsnpp-opcua-binary/blob/main/pcaps/opcua_with-gap_with-handshake.pcap,4,2
/cisagov/icsnpp-opcua-binary/blob/main/README.md,4,2
/cisagov/icsnpp-opcua-binary/tree/main/src/services,3,1
/cisagov/icsnpp-opcua-binary/blob/main/scripts/types.zeek,2,2
/cisagov/icsnpp-opcua-binary/blob/main/pcaps/opcua_with-gap.pcap,2,1
/cisagov/icsnpp-opcua-binary/blob/main/pcaps/open62541_read_service_test_data.pcap,2,1
