time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-02 00:00:00+00:00,3,2,3,1
2023-03-04 00:00:00+00:00,1,1,0,0
2023-03-09 00:00:00+00:00,0,0,2,1
2023-03-12 00:00:00+00:00,1,1,0,0
2023-03-16 00:00:00+00:00,2,1,1,1
2023-03-20 00:00:00+00:00,0,0,1,1
2023-03-24 00:00:00+00:00,0,0,1,1
2023-03-30 00:00:00+00:00,0,0,1,1
2023-04-09 00:00:00+00:00,1,1,0,0
2023-04-11 00:00:00+00:00,0,0,3,1
2023-04-12 00:00:00+00:00,1,1,1,1
2023-04-13 00:00:00+00:00,0,0,1,1
2023-04-19 00:00:00+00:00,0,0,4,2
2023-04-20 00:00:00+00:00,0,0,1,1
2023-04-22 00:00:00+00:00,1,1,0,0
2023-04-25 00:00:00+00:00,0,0,1,1
2023-04-26 00:00:00+00:00,0,0,1,1
2023-05-01 00:00:00+00:00,1,1,0,0
2023-05-11 00:00:00+00:00,1,1,0,0
2023-05-12 00:00:00+00:00,0,0,1,1
2023-05-22 00:00:00+00:00,0,0,5,2
2023-05-24 00:00:00+00:00,2,1,0,0
2023-05-28 00:00:00+00:00,1,1,0,0
2023-05-31 00:00:00+00:00,0,0,5,3
2023-06-03 00:00:00+00:00,0,0,18,1
2023-06-06 00:00:00+00:00,1,1,0,0
2023-06-08 00:00:00+00:00,1,1,9,1
2023-06-09 00:00:00+00:00,0,0,1,1
2023-06-12 00:00:00+00:00,1,1,3,2
2023-06-13 00:00:00+00:00,2,1,29,1
2023-06-14 00:00:00+00:00,0,0,8,3
2023-06-16 00:00:00+00:00,1,1,0,0
2023-06-19 00:00:00+00:00,0,0,2,2
2023-06-21 00:00:00+00:00,2,1,2,1
2023-06-26 00:00:00+00:00,0,0,2,2
2023-06-29 00:00:00+00:00,0,0,1,1
2023-06-30 00:00:00+00:00,1,1,0,0
2023-07-01 00:00:00+00:00,0,0,1,1
2023-07-03 00:00:00+00:00,1,1,2,2
2023-07-10 00:00:00+00:00,0,0,2,2
2023-07-13 00:00:00+00:00,1,1,2,1
2023-07-26 00:00:00+00:00,0,0,1,1
2023-07-28 00:00:00+00:00,3,2,0,0
2023-07-29 00:00:00+00:00,0,0,2,2
2023-07-31 00:00:00+00:00,0,0,3,3
2023-08-01 00:00:00+00:00,1,1,5,4
2023-08-02 00:00:00+00:00,0,0,2,2
2023-08-03 00:00:00+00:00,1,1,0,0
2023-08-05 00:00:00+00:00,0,0,2,2
2023-08-06 00:00:00+00:00,3,3,0,0
2023-08-07 00:00:00+00:00,1,1,2,2
2023-08-08 00:00:00+00:00,2,1,2,2
2023-08-09 00:00:00+00:00,0,0,1,1
2023-08-10 00:00:00+00:00,1,1,0,0
2023-08-11 00:00:00+00:00,0,0,2,2
2023-08-13 00:00:00+00:00,0,0,2,2
2023-08-15 00:00:00+00:00,0,0,3,3
2023-08-16 00:00:00+00:00,0,0,2,2
2023-08-17 00:00:00+00:00,0,0,2,2
2023-08-19 00:00:00+00:00,0,0,2,2
2023-08-20 00:00:00+00:00,0,0,1,1
2023-08-26 00:00:00+00:00,0,0,1,1
2023-08-28 00:00:00+00:00,2,2,5,1
2023-09-03 00:00:00+00:00,1,1,0,0
2023-09-11 00:00:00+00:00,1,1,3,1
2023-09-13 00:00:00+00:00,1,1,0,0
2023-09-15 00:00:00+00:00,0,0,1,1
2023-10-09 00:00:00+00:00,1,1,0,0
2023-10-10 00:00:00+00:00,2,1,0,0
2023-10-13 00:00:00+00:00,1,1,1,1
2023-10-16 00:00:00+00:00,0,0,1,1
2023-10-25 00:00:00+00:00,0,0,1,1
2023-10-27 00:00:00+00:00,0,0,1,1
2023-11-01 00:00:00+00:00,0,0,1,1
2023-11-03 00:00:00+00:00,1,1,1,1
2023-11-04 00:00:00+00:00,1,1,0,0
2023-11-10 00:00:00+00:00,0,0,2,1
