time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-02 00:00:00+00:00,5,3,4,2
2023-03-06 00:00:00+00:00,2,2,0,0
2023-03-07 00:00:00+00:00,1,1,0,0
2023-03-08 00:00:00+00:00,0,0,2,1
2023-03-15 00:00:00+00:00,0,0,9,1
2023-03-16 00:00:00+00:00,2,1,0,0
2023-03-17 00:00:00+00:00,1,1,0,0
2023-03-21 00:00:00+00:00,1,1,0,0
2023-03-23 00:00:00+00:00,1,1,0,0
2023-03-27 00:00:00+00:00,1,1,0,0
2023-03-30 00:00:00+00:00,1,1,0,0
2023-04-09 00:00:00+00:00,1,1,0,0
2023-04-11 00:00:00+00:00,3,3,0,0
2023-05-03 00:00:00+00:00,1,1,0,0
2023-05-18 00:00:00+00:00,1,1,0,0
2023-05-20 00:00:00+00:00,1,1,0,0
2023-05-21 00:00:00+00:00,1,1,0,0
2023-05-22 00:00:00+00:00,0,0,1,1
2023-05-23 00:00:00+00:00,2,1,0,0
2023-05-24 00:00:00+00:00,6,3,0,0
2023-05-29 00:00:00+00:00,1,1,0,0
2023-05-31 00:00:00+00:00,1,1,5,1
2023-06-15 00:00:00+00:00,1,1,0,0
2023-06-17 00:00:00+00:00,1,1,0,0
2023-06-20 00:00:00+00:00,1,1,0,0
2023-06-22 00:00:00+00:00,6,4,0,0
2023-06-26 00:00:00+00:00,0,0,1,1
2023-06-28 00:00:00+00:00,0,0,1,1
2023-06-29 00:00:00+00:00,1,1,0,0
2023-06-30 00:00:00+00:00,1,1,0,0
2023-07-01 00:00:00+00:00,1,1,0,0
2023-07-02 00:00:00+00:00,1,1,0,0
2023-07-06 00:00:00+00:00,1,1,12,2
2023-07-10 00:00:00+00:00,0,0,1,1
2023-07-18 00:00:00+00:00,1,1,0,0
2023-07-28 00:00:00+00:00,4,2,0,0
2023-07-29 00:00:00+00:00,1,1,0,0
2023-08-06 00:00:00+00:00,1,1,0,0
