time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-20 00:00:00+00:00,1,1,7,3
2024-11-21 00:00:00+00:00,0,0,40,4
2024-11-22 00:00:00+00:00,6,4,15,2
2024-11-25 00:00:00+00:00,0,0,1,1
2024-11-26 00:00:00+00:00,0,0,45,6
2024-11-27 00:00:00+00:00,0,0,5,4
2024-12-02 00:00:00+00:00,1,1,4,1
2024-12-03 00:00:00+00:00,0,0,5,4
2024-12-04 00:00:00+00:00,0,0,11,3
2024-12-05 00:00:00+00:00,3,3,14,3
2024-12-06 00:00:00+00:00,0,0,14,2
2024-12-07 00:00:00+00:00,0,0,10,1
2024-12-09 00:00:00+00:00,0,0,5,3
2024-12-10 00:00:00+00:00,0,0,1,1
